,Time,Throttle,Speed,Steering,Brake,Acc,LocationX,LocationY,Distance
1458,44767.35371160507,0.6200053691864014,87.66579292728629,0.0,0.0,7.035563911729303,-105.41444396972656,-105.41444396972656,467.6303413832906
1459,44767.3698592186,0.6200053691864014,87.66579292728629,0.0,0.0,7.035563911729303,-105.41444396972656,-105.41444396972656,467.6303413832906
1460,44767.40131354332,0.6200053691864014,87.66579292728629,0.0,0.0,7.035563911729303,-105.41444396972656,-105.41444396972656,467.6303413832906
1461,44767.41874551773,0.6260054111480713,87.77428192588081,0.0,0.0,5.719363182540179,-105.67070007324219,-105.67070007324219,468.97292165759586
1462,44767.43460583687,0.6260054111480713,87.77428192588081,0.0,0.0,5.719363182540179,-105.67070007324219,-105.67070007324219,468.97292165759586
1463,44767.45184469223,0.6260054111480713,87.77428192588081,0.0,0.0,5.719363182540179,-105.67070007324219,-105.67070007324219,468.97292165759586
1464,44767.467720746994,0.6260054111480713,87.77428192588081,0.0,0.0,5.719363182540179,-105.67070007324219,-105.67070007324219,468.97292165759586
1465,44767.4837141037,0.6410055160522461,87.93818015905592,0.0,0.0,4.393428046717737,-105.98125457763672,-105.98125457763672,470.6920313310303
1466,44767.49949336052,0.6410055160522461,87.93818015905592,0.0,0.0,4.393428046717737,-105.98125457763672,-105.98125457763672,470.6920313310303
1467,44767.51868748665,0.6410055160522461,87.93818015905592,0.0,0.0,4.393428046717737,-105.98125457763672,-105.98125457763672,470.6920313310303
1468,44767.53485560417,0.650005578994751,88.07944035402356,0.0,0.0,3.2369533989943506,-106.21329498291016,-106.21329498291016,472.03087134789604
1469,44767.550807476044,0.650005578994751,88.07944035402356,0.0,0.0,3.2369533989943506,-106.21329498291016,-106.21329498291016,472.03087134789604
1470,44767.57014656067,0.650005578994751,88.07944035402356,0.0,0.0,3.2369533989943506,-106.21329498291016,-106.21329498291016,472.03087134789604
1471,44767.5860311985,0.6590056419372559,88.2314243248203,0.0,0.0,2.4122566546706494,-106.44194793701172,-106.44194793701172,473.38644200375626
1472,44767.60215759277,0.6590056419372559,88.2314243248203,0.0,0.0,2.4122566546706494,-106.44194793701172,-106.44194793701172,473.38644200375626
1473,44767.61818242073,0.6590056419372559,88.2314243248203,0.0,0.0,2.4122566546706494,-106.44194793701172,-106.44194793701172,473.38644200375626
1474,44767.63803958893,0.6590056419372559,88.2314243248203,0.0,0.0,1.838696911697138,-106.44194793701172,-106.44194793701172,473.38644200375626
1475,44767.65444326401,0.6680057048797607,88.39485104188986,0.0,0.0,1.838696911697138,-106.67147064208984,-106.67147064208984,474.7747857369768
1476,44767.6705186367,0.6680057048797607,88.39485104188986,0.0,0.0,1.838696911697138,-106.67147064208984,-106.67147064208984,474.7747857369768
1477,44767.68682074547,0.6680057048797607,88.39485104188986,0.0,0.0,1.838696911697138,-106.67147064208984,-106.67147064208984,474.7747857369768
